date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,race_id
2022-11-10,園田,7,8,クリノフラッグ,43.3897179236359,8.0,,202250111007
2022-11-10,園田,7,10,ムーンワード,39.38597810760177,9.0,,202250111007
2022-11-10,園田,7,5,クールブルーズ,38.28328580733677,10.0,,202250111007
2022-11-10,園田,8,10,クリオミニーズ,67.65494472885666,1.0,,202250111008
2022-11-10,園田,8,4,サウンドヴァージル,62.70348866434645,2.0,,202250111008
2022-11-10,園田,8,7,ブリリアントパーク,55.813511296218415,3.0,,202250111008
2022-11-10,園田,8,6,ヤマニンクラビーア,49.545620907017536,4.0,,202250111008
2022-11-10,園田,8,2,ゴールドウィッチ,49.407324713552896,5.0,,202250111008
2022-11-10,園田,8,3,チェリーウラノス,47.61147319483145,6.0,,202250111008
2022-11-10,園田,8,5,ララパピヨンドメル,44.768844884719286,7.0,,202250111008
2022-11-10,園田,8,8,エールソングス,43.913241988424396,8.0,,202250111008
2022-11-10,園田,8,1,ロイヤルアフェア,41.84732036998536,9.0,,202250111008
2022-11-10,園田,8,9,ビッグウェーブ,36.73422925204767,10.0,,202250111008
2022-11-10,園田,9,1,ブランショセット,68.33808489721679,1.0,,202250111009
2022-11-10,園田,9,9,ブリリアドロ,61.11419986978711,2.0,,202250111009
2022-11-10,園田,9,10,シックザイン,60.70852566347132,3.0,,202250111009
2022-11-10,園田,9,4,スイートチョコ,50.280109938900615,4.0,,202250111009
2022-11-10,園田,9,8,メイショウホルス,50.06445642303798,5.0,,202250111009
2022-11-10,園田,9,2,テーオーステラ,48.023511835294926,6.0,,202250111009
2022-11-10,園田,9,3,デザートカレー,45.40656975221745,7.0,,202250111009
2022-11-10,園田,9,7,リゾルート,45.02120815521238,8.0,,202250111009
2022-11-10,園田,9,5,マイネルポインター,43.391598383110576,9.0,,202250111009
2022-11-10,園田,9,11,ジャンティオム,39.69724795266603,10.0,,202250111009
2022-11-10,園田,9,6,フリタイム,37.95448712908536,11.0,,202250111009
2022-11-10,園田,10,10,エスピリバイオ,70.27720611159276,1.0,,202250111010
2022-11-10,園田,10,1,ジェッティー,53.58702478450953,2.0,,202250111010
2022-11-10,園田,10,3,ハービーボンズ,53.259084618455226,3.0,,202250111010
2022-11-10,園田,10,5,コスモビスティー,50.94533507208579,4.0,,202250111010
2022-11-10,園田,10,4,クーシェル,50.060724470384685,5.0,,202250111010
2022-11-10,園田,10,6,オルディネール,48.33228486581741,6.0,,202250111010
2022-11-10,園田,10,8,ベツセタイ,47.615232691174825,7.0,,202250111010
2022-11-10,園田,10,9,シングンバズーカ,44.15080724830449,8.0,,202250111010
2022-11-10,園田,10,2,ガイセン,42.56840495469359,9.0,,202250111010
2022-11-10,園田,10,7,グラスシャイニング,39.20389518298116,10.0,,202250111010
2022-11-10,園田,11,4,エイシンガネーシャ,57.56040528292152,1.0,,202250111011
2022-11-10,園田,11,7,マイネルユキツバキ,56.5228245231514,2.0,,202250111011
2022-11-10,園田,11,1,エイシンナセル,55.80306763678902,3.0,,202250111011
2022-11-10,園田,11,5,クレモナ,53.39710181150726,4.0,,202250111011
2022-11-10,園田,11,6,エイシンダンシャク,53.05128832020539,5.0,,202250111011
2022-11-10,園田,11,3,ムキズ,52.744962389182305,6.0,,202250111011
2022-11-10,園田,11,9,キーフラッシュ,51.86481127593603,7.0,,202250111011
2022-11-10,園田,11,8,バイラ,49.97955223130124,8.0,,202250111011
2022-11-10,園田,11,10,タガノグルナ,41.95492443604925,9.0,,202250111011
2022-11-10,園田,11,2,マイネルサーパス,27.12106209295668,10.0,,202250111011
2022-11-10,園田,12,6,グリントスター,71.92794488133853,1.0,,202250111012
2022-11-10,園田,12,4,エイシンニーダー,59.98651238292724,2.0,,202250111012
2022-11-10,園田,12,7,ウォータージオード,56.70375840436076,3.0,,202250111012
2022-11-10,園田,12,2,ブラヴィーノ,51.90164869131783,4.0,,202250111012
2022-11-10,園田,12,10,エイシンビーミング,48.10543736053588,5.0,,202250111012
2022-11-10,園田,12,1,ディキシー,46.2894451316202,6.0,,202250111012
2022-11-10,園田,12,3,ジョーノベリスタ,46.222757153574776,7.0,,202250111012
2022-11-10,園田,12,9,サンライズクレイ,44.376595836789804,8.0,,202250111012
2022-11-10,園田,12,11,ホウオウシックス,43.514657707909876,9.0,,202250111012
2022-11-10,園田,12,5,トゥーレーヌ,43.508029501013596,10.0,,202250111012
2022-11-10,園田,12,8,ベニテマリ,37.46321294861104,11.0,,202250111012
2022-11-11,名古屋,1,10,アイノビート,66.09612485809288,1.0,,202248111101
2022-11-11,名古屋,1,8,キタカラキタダイヤ,51.882772174672944,2.0,,202248111101
2022-11-11,名古屋,1,9,ブルードルフィン,51.882772174672944,3.0,,202248111101
2022-11-11,名古屋,1,6,フウジンノマイ,51.76369531800462,4.0,,202248111101
2022-11-11,名古屋,1,7,メビウス,51.76369531800462,5.0,,202248111101
2022-11-11,名古屋,1,5,チョウシンセイ,50.91728194426662,6.0,,202248111101
2022-11-11,名古屋,1,3,ソウウンカガヤキ,49.62085716371578,7.0,,202248111101
2022-11-11,名古屋,1,4,アップテンポラーレ,49.2231249437268,8.0,,202248111101
2022-11-11,名古屋,1,2,チアフルマノン,42.869595162600945,9.0,,202248111101
2022-11-11,名古屋,1,1,ローヌメファ,33.980080942248094,10.0,,202248111101
2022-11-11,名古屋,2,6,アモーレバローズ,61.658996574863906,1.0,,202248111102
2022-11-11,名古屋,2,9,ドーベルフラッシュ,59.38284242395811,2.0,,202248111102
2022-11-11,名古屋,2,7,アップショウ,55.710884318284585,3.0,,202248111102
2022-11-11,名古屋,2,5,カガヤキゴールド,54.200644722418765,4.0,,202248111102
2022-11-11,名古屋,2,8,リュクスガレリア,53.82524783405727,5.0,,202248111102
2022-11-11,名古屋,2,2,ビッグファクター,53.3637777984345,6.0,,202248111102
2022-11-11,名古屋,2,11,カゼノスバル,50.55119153035845,7.0,,202248111102
2022-11-11,名古屋,2,10,トーセンロジャー,49.087601934541055,8.0,,202248111102
2022-11-11,名古屋,2,1,ジャストトライ,43.75378184553309,9.0,,202248111102
2022-11-11,名古屋,2,4,メジャーステージ,38.9520939166119,10.0,,202248111102
2022-11-11,名古屋,2,3,ケントホープ,29.512937100938043,11.0,,202248111102
2022-11-11,名古屋,3,10,クッキートン,59.79506650432454,1.0,,202248111103
2022-11-11,名古屋,3,9,ステラポラーレ,59.03217122167277,2.0,,202248111103
2022-11-11,名古屋,3,7,カフジドラド,59.01139961532735,3.0,,202248111103
2022-11-11,名古屋,3,3,タイセイブーティー,58.5886983332622,4.0,,202248111103
2022-11-11,名古屋,3,2,オーロロッソ,57.853122021964964,5.0,,202248111103
2022-11-11,名古屋,3,1,ホウオウスティング,57.266057776388806,6.0,,202248111103
2022-11-11,名古屋,3,11,ローゼシュティア,41.01209999123897,7.0,,202248111103
2022-11-11,名古屋,3,5,ハービンクレア,39.53265000256904,8.0,,202248111103
2022-11-11,名古屋,3,8,メイショウチャイブ,39.50393576631454,9.0,,202248111103
2022-11-11,名古屋,3,6,トーセンエリザベス,39.483164159969114,10.0,,202248111103
2022-11-11,名古屋,3,4,ワイエスキャンサー,38.921634606966045,11.0,,202248111103
2022-11-11,名古屋,4,10,オモイソメル,69.29249595375039,1.0,,202248111104
2022-11-11,名古屋,4,5,エディッタ,61.47450737347498,2.0,,202248111104
2022-11-11,名古屋,4,11,セイシンクリア,53.9954644264226,3.0,,202248111104
2022-11-11,名古屋,4,2,バラノロンド,53.94836532944073,4.0,,202248111104
2022-11-11,名古屋,4,4,グッドスペンサー,52.39936611614296,5.0,,202248111104
2022-11-11,名古屋,4,6,モズレッドカード,48.16314794137388,6.0,,202248111104
2022-11-11,名古屋,4,7,パラマウント,47.368255307414955,7.0,,202248111104
2022-11-11,名古屋,4,9,ヴァレイポイント,45.2086439418957,8.0,,202248111104
2022-11-11,名古屋,4,3,メモリア,41.358903602101144,9.0,,202248111104
2022-11-11,名古屋,4,1,ハクサンコマチ,40.08546228042478,10.0,,202248111104
2022-11-11,名古屋,4,8,ブルーオーキッド,36.7053877275589,11.0,,202248111104
2022-11-11,名古屋,5,2,バレル,69.68780160754838,1.0,,202248111105
2022-11-11,名古屋,5,11,フロントフリップ,58.849162375835476,2.0,,202248111105
2022-11-11,名古屋,5,4,スターロード,55.91175277207253,3.0,,202248111105
2022-11-11,名古屋,5,1,ケイアイイモーテル,55.74741201857802,4.0,,202248111105
2022-11-11,名古屋,5,6,ネオマティリアル,49.317937305639404,5.0,,202248111105
2022-11-11,名古屋,5,9,プライムデューク,48.24157811027722,6.0,,202248111105
2022-11-11,名古屋,5,7,マーシゴッドレッグ,45.15753983087539,7.0,,202248111105
2022-11-11,名古屋,5,10,エイシンニアルコス,42.820568007959025,8.0,,202248111105
2022-11-11,名古屋,5,8,ミトノラッキー,42.15683841919984,9.0,,202248111105
2022-11-11,名古屋,5,3,メイショウペルム,41.263711529397085,10.0,,202248111105
2022-11-11,名古屋,5,5,ルアスドゥーナッハ,40.84569802261721,11.0,,202248111105
2022-11-11,名古屋,6,6,キタノエンディング,61.89914195010363,1.0,,202248111106
2022-11-11,名古屋,6,1,シングンジェット,60.76036691509863,2.0,,202248111106
2022-11-11,名古屋,6,11,ケルンクリエイター,58.413714839906135,3.0,,202248111106
2022-11-11,名古屋,6,5,シャンパンムーン,55.788894620117745,4.0,,202248111106
2022-11-11,名古屋,6,10,セイスパーキング,55.28440026479008,5.0,,202248111106
2022-11-11,名古屋,6,8,クレールフォルム,53.44726339750772,6.0,,202248111106
2022-11-11,名古屋,6,12,コスモポルベーラ,52.323933734044516,7.0,,202248111106
2022-11-11,名古屋,6,7,ミオサヴァイブ,48.43267261142314,8.0,,202248111106
2022-11-11,名古屋,6,4,キタノアゲイン,45.1166183173838,9.0,,202248111106
2022-11-11,名古屋,6,2,ニシノカタパルト,39.22244919749489,10.0,,202248111106
2022-11-11,名古屋,6,9,ブレイリーマックス,35.07568538261611,11.0,,202248111106
2022-11-11,名古屋,6,3,テイエムリオン,34.2348587695133,12.0,,202248111106
2022-11-11,名古屋,7,5,ブリーザフレスカ,66.24723493088891,1.0,,202248111107
2022-11-11,名古屋,7,8,ウォータージーニー,64.42812918053264,2.0,,202248111107
2022-11-11,名古屋,7,12,メイショウイモジ,58.565330954209045,3.0,,202248111107
2022-11-11,名古屋,7,9,パームアイル,53.805988102799574,4.0,,202248111107
2022-11-11,名古屋,7,7,ヒメコマチ,52.23246799936244,5.0,,202248111107
2022-11-11,名古屋,7,10,ヴァンデスト,52.22564693823516,6.0,,202248111107
2022-11-11,名古屋,7,1,タマノシュシュ,45.315394999772465,7.0,,202248111107
2022-11-11,名古屋,7,3,レッティングゴー,44.478515149689684,8.0,,202248111107
2022-11-11,名古屋,7,2,コスモライデン,42.36463596993827,9.0,,202248111107
2022-11-11,名古屋,7,4,メモリーソウル,41.33202863794905,10.0,,202248111107
2022-11-11,名古屋,7,11,タイムウィスパー,39.769683614777946,11.0,,202248111107
2022-11-11,名古屋,7,6,サンラクロス,39.234943521844734,12.0,,202248111107
2022-11-11,名古屋,8,7,アイファーライオン,67.24558376453543,1.0,,202248111108
2022-11-11,名古屋,8,12,シノジマニヨラサイ,63.08553169002103,2.0,,202248111108
2022-11-11,名古屋,8,10,ポルティエーレ,57.27614549037996,3.0,,202248111108
2022-11-11,名古屋,8,5,インディビジュアル,55.813376484454814,4.0,,202248111108
2022-11-11,名古屋,8,9,フォーチュンカラー,51.01081260930961,5.0,,202248111108
2022-11-11,名古屋,8,4,ケイゴールド,47.95662473241151,6.0,,202248111108
2022-11-11,名古屋,8,8,ルッチョーラ,46.32423316985227,7.0,,202248111108
2022-11-11,名古屋,8,2,オールージュ,44.13985819526708,8.0,,202248111108
2022-11-11,名古屋,8,11,パディオアヘッド,43.46759954507172,9.0,,202248111108
2022-11-11,名古屋,8,6,ジュンビクトリー,42.05700113343914,10.0,,202248111108
2022-11-11,名古屋,8,3,ハローキャシー,41.160533147227255,11.0,,202248111108
2022-11-11,名古屋,8,1,ノットソーキュート,40.4627000380302,12.0,,202248111108
2022-11-11,名古屋,9,10,キージュピター,75.48128766580149,1.0,,202248111109
2022-11-11,名古屋,9,1,ビービーモノローグ,54.239436671480746,2.0,,202248111109
2022-11-11,名古屋,9,8,カガヤキファイター,53.13425154959789,3.0,,202248111109
2022-11-11,名古屋,9,3,モズキゾク,52.13065013512505,4.0,,202248111109
2022-11-11,名古屋,9,7,エイシンジラソーレ,50.04784258760969,5.0,,202248111109
2022-11-11,名古屋,9,12,スズノスケ,49.634813129490425,6.0,,202248111109
2022-11-11,名古屋,9,11,ニーニャ,47.81101820499654,7.0,,202248111109
2022-11-11,名古屋,9,6,ヤマチョウヴォイス,46.79089250521233,8.0,,202248111109
2022-11-11,名古屋,9,4,ヴェッツラー,45.570956309945934,9.0,,202248111109
2022-11-11,名古屋,9,2,キタノタカワシ,43.55379907843246,10.0,,202248111109
2022-11-11,名古屋,9,9,キングズジェム,43.11995102722845,11.0,,202248111109
2022-11-11,名古屋,9,5,ガルブグリーン,38.48510113507973,12.0,,202248111109
2022-11-11,名古屋,10,4,ペイシャシオン,58.48370499860026,1.0,,202248111110
2022-11-11,名古屋,10,5,タイガーアチーヴ,52.94605860322742,2.0,,202248111110
2022-11-11,名古屋,10,2,キンイロノツバサ,51.223996747543744,3.0,,202248111110
2022-11-11,名古屋,10,7,イイネイイネイイネ,50.85670949401083,4.0,,202248111110
2022-11-11,名古屋,10,6,ツェレトナー,50.15828648562406,5.0,,202248111110
2022-11-11,名古屋,10,3,コスモヴァーズ,49.13907537706693,6.0,,202248111110
2022-11-11,名古屋,10,1,サトノグリッター,45.734792891883274,7.0,,202248111110
2022-11-11,名古屋,10,8,ドリームスイーブル,41.457375402043695,8.0,,202248111110
2022-11-11,名古屋,11,9,ウインユニファイド,67.34496906015417,1.0,,202248111111
2022-11-11,名古屋,11,12,ナムラマホーホ,59.847240712670114,2.0,,202248111111
2022-11-11,名古屋,11,3,トミケンシャイリ,57.88476435039151,3.0,,202248111111
2022-11-11,名古屋,11,8,コバルトウィング,54.779358251628594,4.0,,202248111111
2022-11-11,名古屋,11,5,ブンブンマル,51.75646942175976,5.0,,202248111111
2022-11-11,名古屋,11,10,タニノタビト,51.54539592140196,6.0,,202248111111
2022-11-11,名古屋,11,4,ロッキーブレイヴ,49.176368358276605,7.0,,202248111111
2022-11-11,名古屋,11,7,シュプレノン,46.4070230185918,8.0,,202248111111
2022-11-11,名古屋,11,6,ナムラアラシ,45.91631386854577,9.0,,202248111111
2022-11-11,名古屋,11,1,タカジョー,40.545646194663014,10.0,,202248111111
2022-11-11,名古屋,11,2,トーセンブル,37.90770189681069,11.0,,202248111111
2022-11-11,名古屋,11,11,クインザヒーロー,36.888748945105526,12.0,,202248111111
2022-11-11,名古屋,12,4,シンゼンハット,71.25711976395684,1.0,,202248111112
2022-11-11,名古屋,12,6,ウォークル,61.52470573367984,2.0,,202248111112
2022-11-11,名古屋,12,3,トーホウオリオン,60.320044919312856,3.0,,202248111112
2022-11-11,名古屋,12,1,ブラーバック,52.86643337381469,4.0,,202248111112
2022-11-11,名古屋,12,12,ブリラーノ,52.536549838742715,5.0,,202248111112
2022-11-11,名古屋,12,8,サンパティーク,45.853520233144394,6.0,,202248111112
2022-11-11,名古屋,12,5,ラグナキリア,44.57201206399401,7.0,,202248111112
2022-11-11,名古屋,12,9,サノプリ,43.98340920524066,8.0,,202248111112
2022-11-11,名古屋,12,7,キューバンピート,43.16877319610323,9.0,,202248111112
2022-11-11,名古屋,12,10,タマモサウルス,42.803696498871865,10.0,,202248111112
2022-11-11,名古屋,12,11,ホットジュエル,40.83155342751453,11.0,,202248111112
2022-11-11,名古屋,12,2,コスモフーディエ,40.282181745625074,12.0,,202248111112
